1,¨Has asistido a alg£n museo?,si,1
2,¨La tem tica del museo es?,arte,1
3,¨Has visitado el MUNAL con anterioridad?,si,1
4,¨Tu visita al MUNAL ¨de qu‚ forma ha sido?,"Mediada Presencial , Mediada Virtual ,zoom, meet, team",1
5,¨Qu‚ te interesar¡a hacer al ir a un museo?,Ver las obras u objetos,1
6,¨C¢mo te gustar¡a que el museo se comunique contigo?,Videos en lengua de seÇñas IV) Textos explicativos,1
7,"¨De este itinerario de visita mediada, te pido ordenarlas del 1 al 20, a partir de tu inter‚s.",,1
8,¨Cu les son tus criterios de selecci¢n?,I) Emotivo IV) Por el artista,1
9,Cu les son tus criterios de selecci¢n? (es la continuaci¢n de otro para explicar en LSM),,1
10,"¨Qu‚ te gustar¡a saber sobre estas obras? Ordenalas del 1 al 6, siendo 1 el que m s te guste y as¡ sucesivamente.",,1
11,¨Qu‚ te gustar¡a saber sobre estas obras? (es la continuaci¢n de otro para explicar en LSM),,1
12,¨Conoces y has utilizado una aplicaci¢n interactiva para personas sordas?,no,1
13,En caso de conocerla cual es el nombre de la aplicaci¢n,,1
14,¨Cu nto tiempo dedicas al uso de estas aplicaciones?,5 min,1
15,¨Has utilizado alguna aplicaci¢n en museos?,no,1
16, ¨hay algo que te gustar¡a incluir en una aplicaci¢n para usar en el museo?,,1
17,Te gustar¡a dejar un comentario general a continuaci¢n.,,1
,,,
